
484,-650.0,-3864.2000000000003,-3887.6000000000004,-4074.1000000000004
485,-650.0,-3864.6000000000004,-3897.6000000000004,-4054.6000000000004
486,-650.0,-3858.1000000000004,-3907.6000000000004,-4084.6000000000004
487,-650.0,-3852.5,-3917.6000000000004,-4094.6000000000004
488,-650.0,-3877.3,-3915.9,-4104.7
489,-650.0,-3887.3,-3918.4,-4114.7
490,-650.0,-3897.3,-3916.8,-4124.7
491,-650.0,-3907.3,-3919.3,-4113.0
492,-650.0,-3887.9,-3929.1000000000004,-4135.0
493,-650.0,-3900.4,-3939.2000000000003,-4133.5
494,-650.0,-3899.9,-3949.2000000000003,-4145.5
495,-650.0,-3906.3,-3959.3,-4155.6
496,-650.0,-3919.3,-3969.3,-4154.1
497,-650.0,-3917.7000000000003,-3979.3,-4141.0
498,-650.0,-3929.5,-3989.4,-4155.5
499,-650.0,-3928.0,-3999.5,-4136.2
500,-650.0,-3921.5,-4009.5,-4169.2
501,-650.0,-3940.5,-4019.5,-4179.2
502,-650.0,-3938.9,-4017.0,-4189.3
503,-650.0,-3939.4,-4030.0,-4187.8
504,-650.0,-3951.4,-4040.0,-4188.2
505,-650.0,-3961.4,-4037.5,-4200.0
506,-650.0,-3960.0,-4038.0,-4210.0
507,-650.0,-3971.8,-4051.0,-4208.400000000001
508,-650.0,-3981.8,-4050.4,-4209.0
509,-650.0,-3991.9,-4061.4,-4220.8
510,-650.0,-3990.4,-4071.5,-4230.8
511,-650.0,-4002.4,-4081.5,-4229.400000000001
512,-650.0,-4001.0,-4081.8,-4241.400000000001
513,-650.0,-4001.5,-4091.8,-4251.400000000001
514,-650.0,-4007.5,-4092.3,-4249.8
515,-650.0,-4007.9,-4102.3,-4261.8
516,-650.0,-4019.7000000000003,-4112.3,-4271.900000000001
517,-650.0,-4018.2000000000003,-4122.3,-4270.2
518,-650.0,-4018.8,-4132.400000000001,-4270.6
519,-650.0,-4030.3,-4142.400000000001,-4282.6
520,-650.0,-4028.7000000000003,-4152.400000000001,-4292.6
521,-650.0,-4029.3,-4162.400000000001,-4302.7
522,-650.0,-4029.9,-4172.5,-4312.8
523,-650.0,-4041.9,-4172.900000000001,-4308.2
524,-650.0,-4040.2000000000003,-4182.900000000001,-4323.2
525,-650.0,-4040.7000000000003,-4193.0,-4333.3
526,-650.0,-4052.7000000000003,-4203.1,-4331.7
527,-650.0,-4051.2000000000003,-4200.6,-4343.5
528,-650.0,-4063.2000000000003,-4213.5,-4342.0
529,-650.0,-4073.2000000000003,-4223.5,-4342.6
530,-650.0,-4083.3,-4233.5,-4343.1
531,-650.0,-4093.4,-4243.6,-4343.6
532,-650.0,-4092.1000000000004,-4253.5,-4344.1
533,-650.0,-4092.6000000000004,-4263.400000000001,-4356.1
534,-650.0,-4092.9,-4263.8,-4354.6
535,-650.0,-4104.900000000001,-4273.7,-4355.1
536,-650.0,-4103.3,-4279.900000000001,-4355.6
537,-650.0,-4115.1,-4292.900000000001,-4356.1
538,-650.0,-4113.5,-4293.5,-4368.1
539,-650.0,-4125.3,-4294.1,-4376.2
540,-650.0,-4123.8,-4291.5,-4383.7
541,-650.0,-4124.3,-4304.5,-4394.7
542,-650.0,-4136.3,-4314.5,-4404.7
543,-650.0,-4146.400000000001,-4324.5,-4414.8
544,-650.0,-4144.900000000001,-4334.5,-4424.900000000001
545,-650.0,-4145.5,-4335.0,-4434.900000000001
546,-650.0,-4144.0,-4335.6,-4433.400000000001
547,-650.0,-4158.0,-4333.1,-4433.900000000001
548,-650.0,-4168.0,-4346.1,-4445.900000000001
549,-650.0,-4166.400000000001,-4346.5,-4444.5
550,-650.0,-4166.900000000001,-4347.0,-4445.0
551,-650.0,-4178.900000000001,-4344.3,-4445.5
552,-650.0,-4188.900000000001,-4357.2,-4446.0
553,-650.0,-4187.6,-4357.6,-4445.5
554,-650.0,-4188.0,-4367.6,-4458.5
555,-650.0,-4188.400000000001,-4365.2,-4468.6
556,-650.0,-4189.0,-4378.2,-4478.6
557,-650.0,-4189.6,-4388.1,-4488.7
558,-650.0,-4201.6,-4398.1,-4498.7
559,-650.0,-4211.6,-4408.2,-4508.7
560,-650.0,-4221.6,-4418.1,-4507.2
561,-650.0,-4231.7,-4428.1,-4508.0
562,-650.0,-4241.8,-4434.3,-4519.8
563,-650.0,-4251.900000000001,-4447.3,-4518.2
564,-650.0,-4261.900000000001,-4457.400000000001,-4518.7
565,-650.0,-4271.900000000001,-4467.5,-4519.1
566,-650.0,-4281.900000000001,-4477.5,-4519.5
567,-650.0,-4292.0,-4487.5,-4520.1
568,-650.0,-4290.400000000001,-4488.0,-4520.6
569,-650.0,-4302.400000000001,-4498.0,-4532.6
570,-650.0,-4312.400000000001,-4498.5,-4531.0
571,-650.0,-4310.900000000001,-4499.1,-4531.6
572,-650.0,-4322.900000000001,-4509.1,-4543.400000000001
573,-650.0,-4333.0,-4519.1,-4553.5
574,-650.0,-4331.5,-4529.1,-4563.6
575,-650.0,-4331.900000000001,-4529.7,-4562.1
576,-650.0,-4343.7,-4539.7,-4574.1
577,-650.0,-4342.2,-4549.8,-4584.2
578,-650.0,-4354.2,-4550.3,-4582.7
579,-650.0,-4364.3,-4550.900000000001,-4583.2
580,-650.0,-4362.7,-4555.2,-4595.2
581,-650.0,-4374.7,-4570.2,-4605.2
582,-650.0,-4384.8,-4580.2,-4615.3
583,-650.0,-4383.3,-4584.5,-4613.6
584,-650.0,-4383.7,-4589.900000000001,-4625.6
585,-650.0,-4395.5,-4590.400000000001,-4624.2
586,-650.0,-4405.5,-4600.400000000001,-4623.7
587,-650.0,-4415.5,-4610.400000000001,-4636.7
588,-650.0,-4414.1,-4620.5,-4646.7
589,-650.0,-4414.6,-4630.6,-4656.7
590,-650.0,-4426.6,-4631.2,-4655.2
591,-650.0,-4436.7,-4641.2,-4655.7
592,-650.0,-4446.7,-4651.3,-4656.3
593,-650.0,-4445.1,-4651.7,-4657.0
594,-650.0,-4445.5,-4656.0,-4669.0
595,-650.0,-4457.3,-4661.5,-4676.3
596,-650.0,-4455.7,-4671.5,-4688.3
597,-650.0,-4456.5,-4675.8,-4698.400000000001
598,-650.0,-4468.3,-4681.7,-4697.2
599,-650.0,-4478.3,-4691.5,-4702.5
600,-650.0,-4488.400000000001,-4701.5,-4714.5
601,-650.0,-4486.900000000001,-4705.8,-4724.5
602,-650.0,-4487.5,-4720.8,-4734.5
603,-650.0,-4488.1,-4725.1,-4744.5
604,-650.0,-4488.6,-4740.1,-4754.5
605,-650.0,-4489.0,-4744.400000000001,-4752.900000000001
606,-650.0,-4500.8,-4759.400000000001,-4764.900000000001
607,-650.0,-4499.3,-4769.400000000001,-4774.900000000001
608,-650.0,-4499.900000000001,-4773.7,-4773.400000000001
609,-650.0,-4511.900000000001,-4779.7,-4777.3
610,-650.0,-4510.3,-4783.6,-4792.8
611,-650.0,-4522.1,-4798.6,-4803.8
612,-650.0,-4532.2,-4808.6,-4813.900000000001
613,-650.0,-4530.6,-4818.7,-4823.900000000001
614,-650.0,-4542.400000000001,-4828.8,-4833.900000000001
615,-650.0,-4540.900000000001,-4829.400000000001,-4843.900000000001
616,-650.0,-4552.900000000001,-4839.400000000001,-4842.5
617,-650.0,-4563.0,-4849.5,-4854.5
618,-650.0,-4573.1,-4859.6,-4853.1
619,-650.0,-4571.6,-4859.400000000001,-4869.6
620,-650.0,-4572.2,-4859.8,-4868.0
621,-650.0,-4584.2,-4874.6,-4879.8
622,-650.0,-4582.900000000001,-4870.1,-4878.5
623,-650.0,-4594.900000000001,-4885.1,-4881.0
624,-650.0,-4605.0,-4890.8,-4895.1
625,-650.0,-4603.5,-4900.900000000001,-4905.1
626,-650.0,-4610.8,-4898.400000000001,-4903.6
627,-650.0,-4611.5,-4911.400000000001,-4915.6
628,-650.0,-4623.5,-4915.700000000001,-4914.0
629,-650.0,-4623.400000000001,-4916.6,-4930.5
630,-650.0,-4637.400000000001,-4926.6,-4928.900000000001
631,-650.0,-4635.7,-4927.1,-4929.5
632,-650.0,-4647.7,-4931.400000000001,-4930.0
633,-650.0,-4657.8,-4942.0,-4946.200000000001
634,-650.0,-4656.400000000001,-4939.3,-4944.700000000001
635,-650.0,-4668.2,-4952.3,-4956.700000000001
636,-650.0,-4678.2,-4962.400000000001,-4966.700000000001
637,-650.0,-4688.3,-4972.400000000001,-4965.200000000001
638,-650.0,-4698.400000000001,-4971.5,-4970.900000000001
639,-650.0,-4708.400000000001,-4982.900000000001,-4975.1
640,-650.0,-4707.1,-4981.400000000001,-4992.900000000001
641,-650.0,-4707.5,-4990.700000000001,-5003.0
642,-650.0,-4708.1,-5005.700000000001,-5013.0
643,-650.0,-4708.7,-5010.0,-5011.5
644,-650.0,-4709.2,-5025.0,-5010.700000000001
645,-650.0,-4721.2,-5023.700000000001,-5023.6
646,-650.0,-4720.0,-5035.6,-5033.5
647,-650.0,-4732.0,-5034.1,-5034.200000000001
648,-650.0,-4730.400000000001,-5034.700000000001,-5046.200000000001
649,-650.0,-4742.2,-5044.700000000001,-5056.3
650,-650.0,-4740.6,-5040.1,-5054.700000000001
651,-650.0,-4741.1,-5045.700000000001,-5055.200000000001
652,-650.0,-4741.6,-5046.200000000001,-5067.200000000001
653,-650.0,-4753.6,-5056.0,-5065.8
654,-650.0,-4763.7,-5056.6,-5066.3
655,-650.0,-4762.1,-5056.900000000001,-5066.8
656,-650.0,-4762.400000000001,-5057.400000000001,-5078.8
657,-650.0,-4774.400000000001,-5067.200000000001,-5088.8
658,-650.0,-4784.5,-5077.3,-5087.3
659,-650.0,-4794.5,-5087.3,-5099.3
660,-650.0,-4804.6,-5097.400000000001,-5097.8
661,-650.0,-4803.0,-5107.5,-5109.8
662,-650.0,-4815.0,-5117.5,-5108.3
663,-650.0,-4825.1,-5120.3,-5116.3
664,-650.0,-4823.7,-5113.8,-5130.3
665,-650.0,-4835.5,-5128.8,-5132.1
666,-650.0,-4833.900000000001,-5129.1,-5134.8
667,-650.0,-4834.400000000001,-5129.5,-5145.8
668,-650.0,-4835.0,-5130.200000000001,-5155.900000000001
669,-650.0,-4846.8,-5140.200000000001,-5164.200000000001
670,-650.0,-4852.0,-5150.3,-5163.6
671,-650.0,-4852.6,-5160.3,-5175.400000000001
672,-650.0,-4864.400000000001,-5170.400000000001,-5185.400000000001
673,-650.0,-4862.900000000001,-5167.700000000001,-5195.5
674,-650.0,-4863.400000000001,-5171.400000000001,-5205.5
675,-650.0,-4863.8,-5171.900000000001,-5212.8
676,-650.0,-4864.3,-5172.400000000001,-5213.200000000001
677,-650.0,-4864.7,-5172.900000000001,-5225.200000000001
678,-650.0,-4865.2,-5173.5,-5223.700000000001
679,-650.0,-4877.2,-5174.0,-5224.200000000001
680,-650.0,-4875.5,-5184.0,-5236.200000000001
681,-650.0,-4876.0,-5184.6,-5246.3
682,-650.0,-4888.0,-5194.6,-5244.8
683,-650.0,-4898.0,-5204.6,-5244.200000000001
684,-650.0,-4908.1,-5214.6,-5257.0
685,-650.0,-4918.1,-5224.6,-5254.5
686,-650.0,-4916.5,-5234.700000000001,-5267.5
687,-650.0,-4916.900000000001,-5235.1,-5277.6
688,-650.0,-4917.6,-5235.700000000001,-5287.700000000001
689,-650.0,-4918.1,-5236.0,-5286.3
690,-650.0,-4918.6,-5245.8,-5298.1
691,-650.0,-4919.0,-5246.200000000001,-5308.1
692,-650.0,-4919.5,-5246.700000000001,-5318.1
693,-650.0,-4931.5,-5247.200000000001,-5316.6
694,-650.0,-4941.5,-5257.200000000001,-5328.6
695,-650.0,-4951.6,-5267.200000000001,-5338.700000000001
696,-650.0,-4961.700000000001,-5267.6,-5337.200000000001
697,-650.0,-4971.700000000001,-5268.200000000001,-5337.8
698,-650.0,-4970.200000000001,-5278.200000000001,-5349.700000000001
699,-650.0,-4982.200000000001,-5288.3,-5359.700000000001
700,-650.0,-4992.200000000001,-5298.3,-5369.700000000001
701,-650.0,-4990.700000000001,-5298.900000000001,-5368.400000000001
702,-650.0,-4991.200000000001,-5299.3,-5368.8
703,-650.0,-4991.900000000001,-5309.3,-5380.8
704,-650.0,-4992.5,-5309.6,-5390.900000000001
705,-650.0,-5004.5,-5319.6,-5400.900000000001
706,-650.0,-5003.0,-5317.200000000001,-5410.900000000001
707,-650.0,-5003.400000000001,-5329.5,-5421.0
708,-650.0,-5004.0,-5327.0,-5431.1
709,-650.0,-5016.0,-5340.0,-5429.700000000001
710,-650.0,-5014.3,-5340.5,-5441.1
711,-650.0,-5026.3,-5350.5,-5451.1
712,-650.0,-5024.6,-5360.6,-5461.200000000001
713,-650.0,-5025.200000000001,-5370.400000000001,-5471.200000000001
714,-650.0,-5037.200000000001,-5380.5,-5481.3
715,-650.0,-5035.5,-5389.8,-5479.8
716,-650.0,-5047.5,-5387.200000000001,-5480.3
717,-650.0,-5057.5,-5400.0,-5492.3
718,-650.0,-5055.900000000001,-5406.400000000001,-5502.400000000001
719,-650.0,-5067.900000000001,-5416.400000000001,-5512.400000000001
720,-650.0,-5066.5,-5416.900000000001,-5522.5
721,-650.0,-5078.5,-5426.900000000001,-5520.900000000001
722,-650.0,-5088.6,-5436.200000000001,-5521.5
723,-650.0,-5087.0,-5446.200000000001,-5533.3
724,-650.0,-5087.700000000001,-5446.700000000001,-5543.400000000001
725,-650.0,-5088.8,-5456.5,-5553.5
726,-650.0,-5100.6,-5466.5,-5563.5
727,-650.0,-5110.700000000001,-5466.900000000001,-5562.0
728,-650.0,-5120.8,-5476.900000000001,-5562.6
729,-650.0,-5130.900000000001,-5487.0,-5563.1
730,-650.0,-5129.400000000001,-5487.5,-5575.1
731,-650.0,-5129.8,-5488.0,-5573.6
732,-650.0,-5141.6,-5498.0,-5574.1
733,-650.0,-5151.6,-5508.1,-5586.1
734,-650.0,-5161.6,-5518.1,-5596.1
735,-650.0,-5171.6,-5518.6,-5594.700000000001
736,-650.0,-5181.700000000001,-5528.6,-5595.1
737,-650.0,-5180.200000000001,-5529.1,-5606.900000000001
738,-650.0,-5180.8,-5526.6,-5616.900000000001
739,-650.0,-5192.6,-5539.6,-5627.0
740,-650.0,-5202.6,-5549.700000000001,-5637.0
741,-650.0,-5201.1,-5559.8,-5647.1
742,-650.0,-5201.5,-5569.6,-5657.200000000001
743,-650.0,-5202.1,-5570.0,-5667.3
744,-650.0,-5214.1,-5580.0,-5664.700000000001
745,-650.0,-5212.6,-5589.8,-5677.700000000001
746,-650.0,-5224.6,-5599.8,-5687.700000000001
747,-650.0,-5234.700000000001,-5609.900000000001,-5686.200000000001
748,-650.0,-5233.200000000001,-5619.900000000001,-5686.8
749,-650.0,-5233.900000000001,-5630.0,-5698.6
750,-650.0,-5245.900000000001,-5639.8,-5708.6
751,-650.0,-5244.5,-5649.900000000001,-5718.6
752,-650.0,-5244.900000000001,-5650.1,-5728.700000000001
753,-650.0,-5256.900000000001,-5660.1,-5726.1
754,-650.0,-5255.5,-5660.6,-5727.700000000001
755,-650.0,-5256.0,-5661.0,-5728.1
756,-650.0,-5256.5,-5671.0,-5740.1
757,-650.0,-5268.5,-5681.1,-5750.200000000001
758,-650.0,-5267.1,-5680.700000000001,-5760.200000000001
759,-650.0,-5267.6,-5682.1,-5758.6
760,-650.0,-5268.200000000001,-5682.5,-5759.200000000001
761,-650.0,-5268.700000000001,-5692.5,-5771.0
762,-650.0,-5280.700000000001,-5702.5,-5781.1
763,-650.0,-5279.1,-5701.900000000001,-5779.5
764,-650.0,-5279.6,-5712.900000000001,-5791.3
765,-650.0,-5280.0,-5712.5,-5801.400000000001
766,-650.0,-5280.5,-5714.0,-5811.400000000001
767,-650.0,-5292.5,-5724.0,-5821.5
768,-650.0,-5291.1,-5723.400000000001,-5831.5
769,-650.0,-5293.6,-5721.900000000001,-5841.5
770,-650.0,-5305.6,-5734.900000000001,-5840.1
771,-650.0,-5304.1,-5745.0,-5852.1
772,-650.0,-5316.1,-5745.5,-5850.6
773,-650.0,-5326.200000000001,-5755.5,-5851.200000000001
774,-650.0,-5324.700000000001,-5761.1,-5851.6
775,-650.0,-5325.200000000001,-5764.5,-5863.400000000001
776,-650.0,-5325.8,-5765.1,-5873.5
777,-650.0,-5326.200000000001,-5774.8,-5883.6
778,-650.0,-5326.8,-5775.400000000001,-5882.0
779,-650.0,-5327.3,-5785.400000000001,-5893.8
780,-650.0,-5327.700000000001,-5785.900000000001,-5892.400000000001
781,-650.0,-5328.200000000001,-5795.900000000001,-5904.200000000001
782,-650.0,-5328.6,-5805.700000000001,-5914.3
783,-650.0,-5340.6,-5815.700000000001,-5924.400000000001
784,-650.0,-5350.700000000001,-5813.200000000001,-5928.6
785,-650.0,-5349.200000000001,-5826.0,-5929.1
786,-650.0,-5361.200000000001,-5834.6,-5941.1
787,-650.0,-5359.6,-5845.700000000001,-5951.1
788,-650.0,-5371.6,-5843.200000000001,-5949.6
789,-650.0,-5381.700000000001,-5856.200000000001,-5950.1
790,-650.0,-5391.8,-5855.6,-5950.6
791,-650.0,-5390.3,-5853.900000000001,-5962.6
792,-650.0,-5390.900000000001,-5854.5,-5972.700000000001
793,-650.0,-5391.400000000001,-5867.3,-5971.200000000001
794,-650.0,-5391.8,-5864.900000000001,-5971.8
795,-650.0,-5392.3,-5865.400000000001,-5972.3
796,-650.0,-5404.3,-5865.8,-5971.700000000001
797,-650.0,-5414.400000000001,-5878.8,-5973.3
798,-650.0,-5412.8,-5888.400000000001,-5973.900000000001
799,-650.0,-5413.400000000001,-5887.6,-5974.5
800,-650.0,-5413.900000000001,-5898.200000000001,-5975.0
801,-650.0,-5414.200000000001,-5908.200000000001,-5987.0
802,-650.0,-5414.700000000001,-5917.8,-5997.1
803,-650.0,-5415.400000000001,-5927.8,-6007.200000000001
804,-650.0,-5415.8,-5937.8,-6005.8
805,-650.0,-5427.8,-5936.400000000001,-6005.5
806,-650.0,-5437.8,-5936.900000000001,-6018.5
807,-650.0,-5436.400000000001,-5935.3,-6028.6
808,-650.0,-5437.0,-5949.3,-6027.0
809,-650.0,-5437.3,-5959.400000000001,-6027.5
810,-650.0,-5437.700000000001,-5969.3,-6027.900000000001
811,-650.0,-5449.700000000001,-5979.3,-6028.400000000001
812,-650.0,-5450.1,-5979.700000000001,-6029.0
813,-650.0,-5457.900000000001,-5977.5,-6039.0
814,-650.0,-5470.0,-5988.1,-6041.8
815,-650.0,-5468.700000000001,-6000.1,-6051.8
816,-650.0,-5469.700000000001,-6010.1,-6053.1
817,-650.0,-5481.5,-6010.900000000001,-6061.1
818,-650.0,-5491.6,-6020.900000000001,-6073.200000000001
819,-650.0,-5501.700000000001,-6031.0,-6083.3
820,-650.0,-5511.8,-6041.1,-6081.6
821,-650.0,-5521.900000000001,-6051.1,-6081.900000000001
822,-650.0,-5531.900000000001,-6049.6,-6090.0
823,-650.0,-5530.400000000001,-6061.6,-6091.5
824,-650.0,-5542.400000000001,-6071.5,-6092.0
825,-650.0,-5552.5,-6068.8,-6104.0
826,-650.0,-5553.6,-6081.6,-6101.400000000001
827,-650.0,-5554.200000000001,-6079.900000000001,-6103.1
828,-650.0,-5554.700000000001,-6080.400000000001,-6103.6
829,-650.0,-5566.700000000001,-6092.400000000001,-6115.6
830,-650.0,-5565.200000000001,-6102.200000000001,-6125.6
831,-650.0,-5565.8,-6100.700000000001,-6135.6
832,-650.0,-5577.8,-6102.1,-6145.6
833,-650.0,-5587.8,-6102.5,-6144.0
834,-650.0,-5597.8,-6102.1,-6144.5
835,-650.0,-5607.900000000001,-6101.5,-6144.900000000001
836,-650.0,-5606.400000000001,-6114.3,-6156.700000000001
837,-650.0,-5618.400000000001,-6111.8,-6155.3
838,-650.0,-5628.5,-6124.8,-6167.1
839,-650.0,-5638.6,-6134.6,-6165.6
840,-650.0,-5648.6,-6144.700000000001,-6166.1
841,-650.0,-5647.1,-6143.1,-6178.1
842,-650.0,-5647.5,-6154.900000000001,-6176.700000000001
843,-650.0,-5659.5,-6164.900000000001,-6177.200000000001
844,-650.0,-5669.5,-6174.700000000001,-6177.700000000001
845,-650.0,-5674.8,-6172.700000000001,-6189.700000000001
846,-650.0,-5677.3,-6185.700000000001,-6199.700000000001
847,-650.0,-5689.3,-6186.400000000001,-6209.8
848,-650.0,-5699.3,-6196.400000000001,-6208.400000000001
849,-650.0,-5709.3,-6194.5,-6209.8
850,-650.0,-5719.400000000001,-6204.5,-6210.6
851,-650.0,-5729.5,-6217.6,-6222.400000000001
852,-650.0,-5728.1,-6217.1,-6232.5
853,-650.0,-5739.900000000001,-6228.1,-6230.900000000001
854,-650.0,-5738.400000000001,-6238.200000000001,-6242.700000000001
855,-650.0,-5738.8,-6236.8,-6241.3
856,-650.0,-5750.8,-6248.8,-6253.1
857,-650.0,-5749.1,-6246.400000000001,-6263.1
858,-650.0,-5761.1,-6259.400000000001,-6261.6
859,-650.0,-5759.6,-6256.900000000001,-6273.6
860,-650.0,-5771.6,-6259.3,-6272.200000000001
861,-650.0,-5770.0,-6270.3,-6284.0
862,-650.0,-5770.6,-6280.3,-6282.6
863,-650.0,-5771.1,-6277.8,-6283.0
864,-650.0,-5771.6,-6290.8,-6294.8
865,-650.0,-5772.1,-6293.900000000001,-6304.8
866,-650.0,-5784.1,-6309.900000000001,-6303.200000000001
867,-650.0,-5794.1,-6304.700000000001,-6319.900000000001
868,-650.0,-5792.5,-6315.5,-6318.400000000001
869,-650.0,-5804.5,-6325.5,-6317.700000000001
870,-650.0,-5814.5,-6330.700000000001,-6324.0
871,-650.0,-5824.6,-6331.200000000001,-6340.8
872,-650.0,-5834.6,-6345.0,-6339.3
873,-650.0,-5832.900000000001,-6351.3,-6343.6
874,-650.0,-5844.900000000001,-6342.1,-6361.400000000001
875,-650.0,-5854.900000000001,-6348.3,-6360.0
876,-650.0,-5865.0,-6362.3,-6360.400000000001
877,-650.0,-5863.5,-6372.200000000001,-6372.3
878,-650.0,-5875.5,-6369.6,-6370.8
879,-650.0,-5885.6,-6382.400000000001,-6371.200000000001
880,-650.0,-5884.1,-6383.200000000001,-6380.700000000001
881,-650.0,-5896.1,-6392.700000000001,-6381.6
882,-650.0,-5894.5,-6393.6,-6395.3
883,-650.0,-5906.5,-6403.6,-6395.6
884,-650.0,-5916.5,-6407.6,-6401.900000000001
885,-650.0,-5915.0,-6404.5,-6406.1
886,-650.0,-5927.0,-6414.5,-6406.400000000001
887,-650.0,-5925.5,-6405.8,-6424.6
888,-650.0,-5926.200000000001,-6406.3,-6434.700000000001
889,-650.0,-5926.8,-6419.1,-6444.8
890,-650.0,-5938.6,-6429.1,-6454.900000000001
891,-650.0,-5937.400000000001,-6439.1,-6453.400000000001
892,-650.0,-5949.400000000001,-6449.1,-6465.400000000001
893,-650.0,-5947.900000000001,-6446.6,-6475.400000000001
894,-650.0,-5959.900000000001,-6459.6,-6474.0
895,-650.0,-5970.0,-6469.700000000001,-6474.5
896,-650.0,-5980.1,-6479.8,-6475.1
897,-650.0,-5990.1,-6487.0,-6478.200000000001
898,-650.0,-6000.200000000001,-6488.5,-6485.6
899,-650.0,-5998.700000000001,-6497.5,-6499.5
900,-650.0,-5999.200000000001,-6507.5,-6509.6
901,-650.0,-5999.5,-6517.6,-6519.700000000001
902,-650.0,-6011.5,-6527.6,-6518.200000000001
903,-650.0,-6021.6,-6521.5,-6526.1
904,-650.0,-6031.6,-6530.8,-6526.6
905,-650.0,-6041.6,-6536.900000000001,-6541.8
906,-650.0,-6051.700000000001,-6537.3,-6551.900000000001
907,-650.0,-6061.8,-6537.900000000001,-6562.0
908,-650.0,-6071.900000000001,-6538.5,-6560.5
909,-650.0,-6082.0,-6539.0,-6560.0
910,-650.0,-6080.400000000001,-6550.0,-6573.0
911,-650.0,-6081.0,-6560.1,-6583.0
912,-650.0,-6092.8,-6570.200000000001,-6581.400000000001
913,-650.0,-6102.900000000001,-6569.400000000001,-6593.400000000001
914,-650.0,-6112.900000000001,-6580.400000000001,-6591.8
915,-650.0,-6122.900000000001,-6590.400000000001,-6592.400000000001
916,-650.0,-6121.400000000001,-6588.900000000001,-6604.400000000001
917,-650.0,-6133.400000000001,-6600.900000000001,-6614.400000000001
918,-650.0,-6143.400000000001,-6611.0,-6612.8
919,-650.0,-6153.400000000001,-6621.1,-6613.400000000001
920,-650.0,-6156.400000000001,-6625.400000000001,-6619.6
921,-650.0,-6168.400000000001,-6631.6,-6635.5
922,-650.0,-6167.0,-6641.3,-6645.6
923,-650.0,-6179.0,-6651.0,-6655.6
924,-650.0,-6189.0,-6661.0,-6654.1
925,-650.0,-6187.5,-6666.1,-6659.5
926,-650.0,-6199.5,-6671.5,-6664.6
927,-650.0,-6198.1,-6676.6,-6681.6
928,-650.0,-6198.700000000001,-6686.6,-6691.6
929,-650.0,-6210.5,-6696.700000000001,-6690.1
930,-650.0,-6209.0,-6702.1,-6695.200000000001
931,-650.0,-6221.0,-6707.200000000001,-6700.700000000001
932,-650.0,-6231.1,-6702.3,-6705.700000000001
933,-650.0,-6229.6,-6713.3,-6706.200000000001
934,-650.0,-6241.6,-6707.6,-6723.400000000001
935,-650.0,-6251.700000000001,-6718.6,-6721.900000000001
936,-650.0,-6261.700000000001,-6728.6,-6722.5
937,-650.0,-6260.200000000001,-6734.5,-6738.700000000001
938,-650.0,-6272.200000000001,-6744.5,-6737.200000000001
939,-650.0,-6282.200000000001,-6749.200000000001,-6742.1
940,-650.0,-6280.8,-6755.0,-6759.200000000001
941,-650.0,-6281.3,-6765.0,-6769.3
942,-650.0,-6293.3,-6775.0,-6779.3
943,-650.0,-6303.3,-6782.400000000001,-6779.3
944,-650.0,-6301.8,-6791.3,-6793.400000000001
945,-650.0,-6313.8,-6801.400000000001,-6790.8
946,-650.0,-6323.900000000001,-6803.8,-6799.700000000001
947,-650.0,-6321.400000000001,-6811.700000000001,-6802.200000000001
948,-650.0,-6322.900000000001,-6803.8,-6821.8
949,-650.0,-6323.400000000001,-6804.3,-6831.900000000001
950,-650.0,-6323.8,-6815.3,-6841.900000000001
951,-650.0,-6335.6,-6825.3,-6840.200000000001
952,-650.0,-6345.700000000001,-6825.700000000001,-6852.200000000001
953,-650.0,-6355.700000000001,-6835.700000000001,-6862.200000000001
954,-650.0,-6354.1,-6845.700000000001,-6872.3
955,-650.0,-6354.6,-6855.700000000001,-6870.700000000001
956,-650.0,-6366.6,-6865.700000000001,-6882.5
957,-650.0,-6376.700000000001,-6866.200000000001,-6892.6
958,-650.0,-6375.1,-6876.200000000001,-6902.6
959,-650.0,-6375.6,-6886.3,-6901.1
960,-650.0,-6387.6,-6896.3,-6913.1
961,-650.0,-6397.700000000001,-6895.8,-6911.8
962,-650.0,-6396.200000000001,-6906.8,-6923.8
963,-650.0,-6396.6,-6916.8,-6933.900000000001
964,-650.0,-6397.1,-6926.8,-6932.400000000001
965,-650.0,-6409.1,-6936.8,-6932.900000000001
966,-650.0,-6407.6,-6944.900000000001,-6946.8
967,-650.0,-6419.6,-6954.900000000001,-6945.3
968,-650.0,-6429.700000000001,-6957.3,-6959.400000000001
969,-650.0,-6428.200000000001,-6967.400000000001,-6960.900000000001
970,-650.0,-6428.700000000001,-6971.900000000001,-6965.900000000001
971,-650.0,-6440.700000000001,-6977.8,-6974.1
972,-650.0,-6450.8,-6987.0,-6976.3
973,-650.0,-6449.400000000001,-6986.6,-6997.0
974,-650.0,-6461.200000000001,-6997.6,-6995.5
975,-650.0,-6471.200000000001,-7007.5,-6996.1
976,-650.0,-6481.3,-7008.1,-7014.8
977,-650.0,-6479.8,-7011.400000000001,-7026.8
978,-650.0,-6491.8,-7020.700000000001,-7025.6
979,-650.0,-6501.8,-7036.700000000001,-7026.1
980,-650.0,-6500.400000000001,-7038.1,-7046.8
981,-650.0,-6500.900000000001,-7048.1,-7056.8
982,-650.0,-6501.400000000001,-7058.200000000001,-7055.200000000001
